id,label
147,1.0
148,0.42860546708106995
149,0.0
150,0.0
151,0.9426863789558411
152,0.0
153,0.0
154,0.0
155,0.9824184775352478
156,0.0
157,0.0
158,1.0
159,1.0
160,0.9999845027923584
161,4.299744899862422e-14
162,1.2619032024376406e-21
163,1.0627470015123208e-09
164,1.0
165,0.0001942965027410537
166,0.0012981409672647715
167,1.0
168,0.0
169,2.5898379645808607e-15
170,0.00021081407612655312
171,0.00012188321124995127
172,0.9747540950775146
173,0.45802950859069824
174,0.0
175,1.0
176,0.9979032278060913
177,1.0
178,0.9999998807907104
179,0.9963316321372986
180,0.0
181,1.0
182,1.0
183,0.0
184,1.8744935005088337e-05
185,0.0
186,2.0630287755896148e-10
187,0.0
188,0.0
189,0.011992250569164753
190,1.0
191,0.0
192,0.0
193,0.00011840211664093658
194,0.0
195,1.0
196,0.1343887448310852
197,0.9506036043167114
198,2.0675271255243474e-14
199,0.9999558925628662
200,0.49792781472206116
201,1.0
202,0.0
203,1.0
204,1.0
205,0.0
206,1.752730848784338e-25
207,1.0
208,0.00010034235310740769
209,4.650557272611877e-08
210,0.0
211,1.0
212,0.9999997615814209
213,0.07505819946527481
214,1.0
215,1.0
216,1.0
217,1.0
218,0.0
219,1.0
220,1.0
221,0.0
222,1.0
223,0.9999213218688965
224,0.0
225,1.0
226,1.0
227,0.9999982118606567
228,0.0
229,1.0
230,0.015110519714653492
231,0.9999997615814209
232,0.24519513547420502
233,0.0
234,3.843362264888128e-06
235,1.0
236,0.9999986886978149
237,0.0
238,0.9999972581863403
239,0.0
240,1.0
241,1.0
242,1.0
243,2.4528845609174008e-26
244,0.9999992847442627
245,1.0
246,0.0033794264309108257
247,1.0
248,0.0
249,0.23072105646133423
250,1.0
251,1.0
252,0.0
253,0.9994138479232788
254,0.0
255,6.621029245701404e-12
256,5.106009390551785e-35
257,0.977901816368103
258,1.0
259,0.0
260,0.0
261,0.0
262,1.0
263,0.0
264,0.0008929800824262202
265,1.0
266,6.421699026162556e-25
267,0.0
268,0.0
269,1.0
270,1.0
271,1.0
272,0.0
273,0.9999967813491821
274,0.0
275,0.005951686762273312
276,1.0
277,1.0
278,0.0
279,0.0
280,1.0
281,0.974207878112793
282,0.9993521571159363
283,0.0
284,1.0
285,0.0
286,1.0
287,0.0
288,0.0
289,1.0
290,0.0
291,0.0
292,1.0
293,1.0
294,5.736129561052181e-29
295,1.3467658425220865e-16
296,1.0
297,1.0
298,0.9896079897880554
299,1.0
300,0.0
301,1.8965719507346476e-17
302,0.0
303,0.0
304,0.0
305,0.0
306,0.9999833106994629
307,0.9866610169410706
308,0.0
309,0.0
310,4.6529828978236765e-05
311,1.7226806448888965e-05
312,5.4888563132043495e-24
313,0.0
314,0.003667590208351612
315,1.0
316,2.4437826018566787e-30
317,1.0
318,0.0
319,1.0
320,0.0
321,0.0
322,0.9993032217025757
323,0.003399279899895191
324,0.0
325,1.0
326,0.9984374642372131
327,0.9936111569404602
328,1.0
329,0.0
330,0.961677074432373
331,0.15588346123695374
332,0.999976634979248
333,1.0
334,0.0
335,5.044756698776714e-33
336,0.0
337,0.9999847412109375
338,0.0
339,1.0468647907639454e-14
340,0.0
341,1.801968697359302e-20
342,1.0978799927551311e-13
343,0.2883061468601227
344,0.7598034739494324
345,0.0
346,0.9983645081520081
347,0.0040288884192705154
348,0.9999992847442627
349,1.1462088878033683e-06
350,0.999997615814209
351,0.0
352,1.0
353,0.999915599822998
354,1.0
355,1.0
356,0.9981974959373474
357,0.0
358,0.9997920393943787
359,1.794352860740034e-11
360,1.1183860948449365e-08
361,0.9977641105651855
362,9.644763457174758e-29
363,1.0
364,1.9814573972484067e-14
365,1.0
366,0.9999972581863403
367,1.0
368,0.9995699524879456
369,1.0
370,0.9999997615814209
371,0.9999898672103882
372,1.0020666036519898e-36
373,1.0
374,0.0
375,0.9999183416366577
376,0.0
377,1.0
378,0.0
379,0.9999998807907104
380,0.9999964237213135
381,0.9996786117553711
382,9.371052556161885e-07
383,1.0
384,1.0
385,0.9670935273170471
386,0.0
387,2.8356139691432557e-24
388,0.0
389,0.9998401403427124
390,3.1813151508686133e-06
391,0.042571209371089935
392,0.44673246145248413
393,1.1495395746408121e-09
394,1.0
395,0.998910665512085
396,0.055314064025878906
397,1.0
398,1.7552077276421714e-31
399,1.0
400,0.998163640499115
401,0.9999990463256836
402,5.154656463558299e-22
403,0.9999963045120239
404,0.0
405,1.0
406,1.0
407,5.517740078175848e-07
408,6.185602802595538e-36
409,0.1957964450120926
410,1.6865328788420107e-37
411,0.9999048709869385
412,0.9999995231628418
413,1.0
414,0.0
415,1.0
416,0.0
417,1.0
418,1.0
419,0.9035727977752686
420,1.0
421,1.0
422,1.0
423,1.0
424,0.9999744892120361
425,1.0
426,4.3266155632173953e-13
427,0.9999984502792358
428,1.4990384443080984e-05
429,1.0
430,1.0
431,1.0
432,0.0
433,0.9998192191123962
434,0.7234681844711304
435,1.0
436,8.817280104267411e-06
437,0.0
438,0.42640259861946106
439,1.0
440,0.9890304207801819
441,0.0
442,0.0
443,0.9999727010726929
444,0.02535642310976982
445,1.7089988736104572e-15
446,0.9987016916275024
447,0.0
448,0.0
449,0.0
450,0.9999997615814209
451,0.0
452,0.8567949533462524
453,1.0
454,0.0
455,1.6710266663721995e-06
456,0.0
457,0.9977558255195618
458,0.0
459,1.0
460,0.9455994963645935
461,0.26349666714668274
462,0.0
463,0.999588668346405
464,2.0125851563079777e-07
465,1.104583612982869e-22
466,0.999997615814209
467,1.0
468,3.4742338590831556e-20
469,1.0
470,0.9999792575836182
471,7.963852112879977e-05
472,1.0
473,0.9999909400939941
474,1.0
475,1.0
476,0.0
477,0.0018665564712136984
478,0.0
479,0.9993364214897156
480,0.7073861360549927
481,0.9998812675476074
482,0.9999998807907104
483,0.999832034111023
484,0.0
485,0.9999970197677612
486,1.0
487,5.0997852627585515e-33
488,0.0
489,0.9756209850311279
490,0.9999796152114868
491,1.0
492,0.0
493,6.537463903555363e-09
494,2.4157120634493233e-34
495,0.990203857421875
496,1.0
497,0.0
498,0.974553108215332
499,1.0
500,0.0
501,0.9999257326126099
502,9.359781068789636e-18
503,1.0
504,0.0
505,0.0
506,0.0
507,1.0
508,0.9968886971473694
509,1.0
510,0.9993448853492737
511,1.0
512,0.0
513,1.0
514,0.0
515,0.9999980926513672
516,1.0
517,1.0
518,1.0
519,0.0
520,1.363470578220699e-27
521,0.9999988079071045
522,0.0
523,1.0
524,0.0
525,5.275015837469255e-07
526,8.66688139249871e-35
527,0.9999192953109741
528,1.0
529,0.0
530,1.0585664533731961e-22
531,1.0
532,0.9060345888137817
533,0.0
534,0.9959012866020203
535,0.0
536,0.9999995231628418
537,0.0
538,0.0
539,0.0
540,1.0
541,0.0
542,0.999998927116394
543,0.0
544,2.62896674030344e-06
545,1.0
546,2.7137852728897904e-11
547,0.9999971389770508
548,1.0
549,0.0
550,1.3670958740271085e-19
551,0.15097033977508545
552,1.0
553,0.8676960468292236
554,2.0788827033251227e-15
555,0.9999971389770508
556,0.0
557,0.9989577531814575
558,1.0
559,1.0
560,1.0
561,0.0
562,0.0
563,0.0
564,0.0
565,1.0
566,0.0
567,7.608804557285696e-27
568,1.0
569,1.0
570,0.0
571,0.9998243451118469
572,0.6962810158729553
573,0.01311095803976059
574,1.0
575,4.157648287219978e-30
576,0.06096496805548668
577,0.0
578,0.0
579,0.0
580,0.0
581,1.0
582,1.0
583,0.0
584,0.00053323496831581
585,1.0
586,0.0
587,0.0
588,1.1385652837203608e-10
589,2.506131750124041e-06
590,1.0
591,0.9999940395355225
592,5.125100241117411e-14
593,0.9996316432952881
594,1.0
595,0.9999967813491821
596,1.4809929949066714e-09
597,1.0
598,2.6373229337785076e-23
599,0.0
600,8.513530530997234e-19
601,0.9972544312477112
602,0.0
603,0.0
604,0.0
605,0.0
606,8.406127017224208e-05
607,1.0
608,0.9683257341384888
609,1.5995543056698231e-18
610,1.0
611,4.932817976291132e-35
612,1.0
613,0.0
614,4.282662072196963e-11
615,8.050312082836987e-33
616,0.9999972581863403
617,1.0
618,0.0002744947269093245
619,1.4339588524414602e-23
620,0.9395606517791748
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,1.0
627,2.1205554673331406e-12
628,0.0
629,1.0
630,1.0
631,1.0
632,1.0
633,1.0
634,0.0
635,0.9438359141349792
636,0.949207067489624
637,1.0
638,0.0
639,0.0
640,2.1542935407503668e-24
641,0.9999934434890747
642,0.0
643,1.0
644,1.0
645,1.6619471950675484e-26
646,0.09183402359485626
647,0.0
648,0.0
649,0.058615200221538544
650,1.0
651,1.0
652,1.0
653,0.0
654,1.0
655,1.0
656,1.0
657,1.0
658,1.0
659,0.0
660,0.0
661,1.0
662,0.0
663,0.0
664,2.5926808094201993e-33
665,0.0
666,2.8730261721990357e-16
667,0.9999954700469971
668,0.9999995231628418
669,1.0
670,1.0
671,0.0
672,0.0
673,0.0
674,1.1752096743023828e-28
675,0.8667910695075989
676,1.0
677,0.00012686011905316263
678,0.2937980592250824
679,0.9994180202484131
680,0.0
681,0.9999974966049194
682,0.0
683,0.0
684,1.0
685,1.0
686,0.9960384368896484
687,0.9891728162765503
688,1.0
689,0.0
690,0.03002656064927578
691,1.0
692,0.012391217052936554
693,0.9954197406768799
694,0.9997157454490662
695,1.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.9999872446060181
701,7.735955105669934e-12
702,8.033445492130506e-24
703,0.0
704,0.0
705,0.9785512685775757
706,0.9999991655349731
707,0.9999990463256836
708,1.0
709,1.0
710,0.996636152267456
711,9.316976172773356e-15
712,0.9999607801437378
713,1.0
714,0.0
715,1.0
716,0.903031587600708
717,6.456606083116156e-13
718,1.0
719,0.999958872795105
720,1.6360047839015562e-28
721,3.5892682512837713e-19
722,0.0
723,0.9802811741828918
724,0.9860410094261169
725,1.0
726,8.952196641760678e-29
727,0.9993370175361633
728,0.0
729,0.0
730,1.0
731,0.9999983310699463
732,1.0
733,0.0
734,0.0
735,1.0
736,1.0
737,0.0
738,1.0
739,0.9420889616012573
740,0.0
741,1.6777379727411633e-34
742,1.0
743,1.0
744,0.5137574672698975
745,1.0
746,1.0
747,1.0
748,0.029998933896422386
749,0.000281224783975631
750,1.0
751,8.966254235065749e-19
752,1.0
753,0.0
754,0.0
755,0.0
756,1.9977701413154136e-06
757,0.9999995231628418
758,0.0
759,0.0
760,1.0
761,1.0
762,0.0
763,0.9995237588882446
764,0.005377296824008226
765,1.0
766,1.0
767,1.0
768,0.9999986886978149
769,0.9999468326568604
770,1.0
771,0.0
772,7.049236955936067e-06
773,0.8836894631385803
774,7.926427088023047e-07
775,0.0
776,1.4844261375657197e-09
777,0.999745786190033
778,1.5898951175009417e-24
779,0.9999994039535522
780,1.0
781,1.0
782,0.0017326673259958625
783,0.9999998807907104
784,0.9999457597732544
785,0.0
786,1.0
787,0.0
788,0.0
789,1.0
790,0.9999997615814209
791,1.0
792,1.0
793,1.0
794,0.9999997615814209
795,0.0
796,0.9897340536117554
797,0.9992696642875671
798,1.0
799,1.5712887335018859e-16
800,0.9999188184738159
801,6.795319771057219e-28
802,1.0435128316998998e-08
803,3.8387701351894066e-05
804,0.0
805,0.9999834299087524
806,1.0
807,1.0
808,0.6001442074775696
809,1.0
810,0.97788006067276
811,1.1841755602741024e-33
812,1.0
813,0.27185943722724915
814,1.0
815,1.0
816,1.0
817,0.30366647243499756
818,1.0
819,1.0
820,0.0011128834448754787
821,1.0
822,4.521022722858703e-10
823,1.0
824,0.0
825,0.0
826,1.0
827,0.0
828,1.0
829,1.0
830,3.1068490002615277e-24
831,1.862588214862626e-05
832,0.9999425411224365
833,1.0
834,1.0
835,1.0
836,0.0
837,0.9994224309921265
838,0.0
839,0.9868307113647461
840,1.5386001450679032e-06
841,0.0
842,1.0
843,1.2626523130165879e-05
844,0.9998914003372192
845,0.9999227523803711
846,1.0
847,0.0
848,0.9999895095825195
849,0.0
850,0.0
851,1.0
852,0.0
853,1.0
854,1.0
855,0.0
856,0.0
857,1.0
858,0.9976623058319092
859,0.0
860,0.0
861,1.0
862,1.0
863,1.0
864,0.9999847412109375
865,0.9974875450134277
866,1.0
867,0.0
868,0.0008986128377728164
869,1.107833486457821e-05
870,1.0
871,0.9992941617965698
872,0.0
873,0.9911981225013733
874,0.9999994039535522
875,1.607552509257982e-29
876,1.0
877,0.0
878,0.9999697208404541
879,0.9892738461494446
880,1.1939107471756194e-12
881,1.5690152110892086e-07
882,1.0
883,0.9957149624824524
884,1.0
885,0.7260241508483887
886,0.0018420858541503549
887,1.0
888,0.0
889,0.0
890,0.9902447462081909
891,0.9931380152702332
892,0.9991808533668518
893,1.0
894,7.792279317887987e-33
895,0.19396209716796875
896,0.0
897,0.0
898,6.985442269069608e-08
899,1.0
900,1.0
901,1.0
902,0.6758509278297424
903,1.0
904,1.0
905,0.021377624943852425
906,0.0
907,1.0
908,1.0
909,0.2936745584011078
910,0.0
911,3.536307638077015e-25
912,1.0
913,0.9989033937454224
914,0.0
915,0.9508668184280396
916,0.9782731533050537
917,0.0
918,1.0
919,1.105441427284859e-07
920,3.1076596021732966e-21
921,0.0
922,0.9999761581420898
923,1.0
924,3.0414207393900106e-13
925,0.0
926,0.0
927,0.0
928,0.0
929,5.000146859756797e-21
930,1.0
931,0.0
932,6.145772367578684e-13
933,7.580370005354728e-38
934,0.5977373123168945
935,1.0
936,0.20866067707538605
937,2.7087715963083084e-28
938,0.0
939,0.7166854739189148
940,1.0
941,0.2166908234357834
942,0.0
943,2.5853125407593325e-05
944,0.9907355904579163
945,0.999817430973053
946,1.0
947,1.3202624587080046e-18
948,0.0
949,1.0
950,1.0
951,0.0
952,3.2046068544015066e-14
953,0.999997615814209
954,2.1163673409319017e-06
955,0.999995231628418
956,1.0
957,0.9999635219573975
958,1.0
959,0.0
960,1.0
961,0.10998085886240005
962,1.0
963,0.9998916387557983
964,0.19717109203338623
965,1.9825210362256485e-09
966,0.9832735061645508
967,0.0
968,1.0
969,1.0
970,0.9999343156814575
971,0.9887800216674805
972,0.980525016784668
973,0.00047030768473632634
974,1.0
975,0.0
976,0.0
977,0.0
978,0.8836933970451355
979,0.9999783039093018
980,1.0
981,1.0
982,0.9998914003372192
983,0.9999918937683105
984,1.0
985,0.004428924527019262
986,0.0
987,1.1574793461477384e-06
988,1.5088373606086947e-10
989,0.9997537732124329
990,0.0
991,0.0
992,1.0
993,0.9999972581863403
994,0.0
995,0.9391327500343323
996,0.0
997,0.999998927116394
998,1.0
999,0.0
1000,1.0
1001,1.1216596482905038e-33
1002,0.999997615814209
1003,1.0
1004,1.0
1005,0.0
1006,1.0
1007,1.0
1008,1.8114457416701368e-12
1009,1.0
1010,1.0
1011,0.0
1012,0.9980700612068176
1013,0.0
1014,1.0
1015,0.0
1016,0.4790583550930023
1017,1.1156040877128417e-26
1018,0.9996143579483032
1019,1.0
1020,0.0
1021,0.004621079191565514
1022,0.0
1023,0.0
1024,0.0
1025,0.0
1026,0.7936080098152161
1027,0.0
1028,5.4013065577906586e-24
1029,0.0
1030,0.0
1031,0.6541029214859009
1032,1.0
1033,0.7536286115646362
1034,1.0
1035,0.0
1036,1.0
1037,0.9969423413276672
1038,1.0
1039,0.0
1040,1.0
1041,2.554115781094879e-07
1042,0.8349478840827942
1043,0.0
1044,1.0
1045,0.0
1046,0.0
1047,0.0
1048,1.0
1049,0.0
1050,8.287783202831633e-06
1051,0.0030994126573204994
1052,0.9999988079071045
1053,1.0
1054,0.9999852180480957
1055,0.8024818897247314
1056,1.0
1057,1.0
1058,1.0
1059,1.0
1060,3.694489714689553e-05
1061,0.0
1062,0.0
1063,0.0
1064,0.0
1065,0.0
1066,1.0
1067,1.0
1068,0.9999996423721313
1069,0.0
1070,1.0
1071,0.0
1072,0.9554542303085327
1073,0.0
1074,0.9999998807907104
1075,0.9648704528808594
1076,7.905442662351712e-21
1077,0.9921310544013977
1078,1.1544903263852921e-20
1079,1.0
1080,1.0
1081,0.9606269001960754
1082,1.0
1083,1.0
1084,1.765189134926755e-27
1085,0.024904053658246994
1086,1.0
1087,0.17481276392936707
1088,3.7804847685500576e-13
1089,1.0
1090,0.0003019891446456313
1091,1.0
1092,0.0
1093,0.9536405801773071
1094,0.9970479607582092
1095,1.0
1096,1.0
1097,0.0
1098,0.0
1099,5.815798943099122e-15
1100,1.0
1101,0.9999406337738037
1102,6.338321782095591e-06
1103,4.8332701540839046e-30
1104,0.11429879814386368
1105,0.9824594259262085
1106,1.0
1107,3.899866744100887e-16
1108,1.0
1109,2.810429671387375e-36
1110,0.0
1111,0.0
1112,4.372843746535511e-24
1113,0.0
1114,1.0
1115,1.0
1116,1.0
1117,0.0
1118,0.0
1119,0.0
1120,2.3353177031060213e-12
1121,1.0
1122,0.9999998807907104
1123,0.0
1124,0.03928620368242264
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,0.9974181652069092
1130,0.9872654676437378
1131,0.9999948740005493
1132,1.6391740856620052e-18
1133,1.8464792825018654e-16
1134,3.4775383961349604e-11
1135,0.0
1136,1.0
1137,0.0
1138,0.0
1139,0.7921679019927979
1140,7.567374168989157e-29
1141,0.0
1142,0.0
1143,0.030321376398205757
1144,1.0
1145,1.0
1146,0.972021758556366
1147,1.0
1148,0.0
1149,1.0
1150,0.0
1151,1.0
1152,0.0
1153,0.0
1154,0.997876763343811
1155,0.9984809756278992
1156,7.460738982663352e-31
1157,1.0
1158,1.0
1159,0.0
1160,0.0
1161,0.004634583368897438
1162,0.001417989144101739
1163,0.004145367536693811
1164,0.0
1165,0.8476576209068298
1166,1.0
1167,0.978386640548706
1168,1.5217648979160003e-05
1169,0.9999995231628418
1170,0.9999703168869019
1171,0.012441319413483143
1172,1.0
1173,0.9998600482940674
1174,1.0
1175,0.9999337196350098
1176,0.0
1177,0.0
1178,0.0
1179,0.9981428384780884
1180,1.0
1181,0.0
1182,1.0
1183,1.0
1184,1.0
1185,0.0
1186,1.0
1187,0.0
1188,1.0
1189,0.2569604814052582
1190,0.04292998090386391
1191,1.0
1192,0.0006736638024449348
1193,0.0
1194,0.0
1195,0.9999972581863403
1196,1.780974571374827e-06
1197,1.0
1198,5.713312106036053e-28
1199,6.888200310459642e-37
1200,1.0
1201,1.0
1202,9.225001207369132e-09
1203,1.0
1204,0.0
1205,0.9998674392700195
1206,2.268584784527347e-16
1207,0.9999998807907104
1208,0.0
1209,0.0
1210,1.0
1211,1.0
1212,1.488040078543496e-32
1213,0.0
1214,0.9857263565063477
1215,1.0
1216,1.0
1217,0.9999978542327881
1218,0.0
1219,1.0
1220,0.0
1221,0.00024762918474152684
1222,0.6157199740409851
1223,0.9513223171234131
1224,1.0
1225,3.8077946351577907e-10
1226,0.0
1227,1.0
1228,1.430946290278956e-14
1229,6.00491213223857e-26
1230,0.0
1231,0.7620178461074829
1232,1.0
1233,0.0
1234,1.0698718386908945e-12
1235,1.0
1236,0.9999998807907104
1237,0.9999935626983643
1238,1.0
1239,0.0
1240,0.0
1241,1.0
1242,1.0
1243,3.381630449439399e-05
1244,0.0
1245,0.9963600039482117
1246,0.0
1247,0.0
1248,1.0
1249,0.0
1250,1.0
1251,0.0
1252,0.0
1253,1.0
1254,0.0
1255,0.019313812255859375
1256,0.0
1257,0.9999986886978149
1258,3.838795601041056e-05
1259,6.639474631087928e-36
1260,0.0
1261,1.0
1262,9.907606909109745e-06
1263,0.1019010841846466
1264,1.9740119245028891e-32
1265,0.0
1266,3.091261169174686e-05
1267,0.02924681268632412
1268,0.0
1269,0.9806673526763916
1270,0.0
1271,0.9999845027923584
1272,0.9999997615814209
1273,0.9999443292617798
1274,0.0
1275,1.0
1276,1.0
1277,0.0
1278,3.0278858127328008e-37
1279,1.0
1280,1.0
1281,0.0
1282,0.1569487601518631
1283,1.0
1284,1.0
1285,0.0
1286,0.999983549118042
1287,0.0
1288,0.0006061933236196637
1289,1.0
1290,1.0
1291,1.2289998120758316e-13
1292,0.0912582203745842
1293,0.0
1294,0.9997145533561707
1295,0.0
1296,0.009967412799596786
1297,0.0
1298,9.337552432653329e-13
1299,0.0
1300,0.0
1301,1.0
1302,0.07095799595117569
1303,0.0
1304,0.9018469452857971
1305,0.9999963045120239
1306,1.0
1307,2.0269763571388813e-33
1308,1.0
1309,0.0
1310,0.0
1311,0.19534240663051605
1312,0.9999995231628418
1313,0.007405880372971296
1314,0.9938510656356812
1315,0.9998682737350464
1316,0.003251247573643923
1317,0.9999978542327881
1318,0.9999998807907104
1319,0.9960810542106628
1320,0.005959150847047567
1321,0.0
1322,1.298996446432582e-13
1323,0.0
1324,0.0
1325,0.023915385827422142
1326,0.0
1327,1.0
1328,0.9998666048049927
1329,1.0
1330,0.0
1331,1.3189099335245147e-12
1332,1.0
1333,1.0
1334,0.9902442097663879
1335,0.0
1336,6.488213706930915e-23
1337,0.0
1338,4.764870737183035e-25
1339,0.0
1340,1.0
1341,0.0
1342,1.0
1343,0.9999759197235107
1344,0.0
1345,0.0
1346,3.143361628930516e-14
1347,0.0
1348,0.0
1349,0.0
1350,0.9996787309646606
1351,1.0
1352,1.1239759487580159e-06
1353,1.0
1354,0.3546723425388336
1355,0.0
1356,1.0
1357,1.4616923890868658e-26
1358,1.0
1359,7.476802952085988e-25
1360,0.9999760389328003
1361,0.001602316158823669
1362,8.13425046100936e-32
1363,2.5841538978110812e-11
1364,1.0951845983916964e-12
1365,1.2649837799472152e-06
1366,1.0
1367,0.539546549320221
1368,2.8571048460435122e-05
1369,0.5621381402015686
1370,0.0
1371,0.06921438872814178
1372,1.0
1373,1.0
1374,0.001313825137913227
1375,0.0
1376,0.9999979734420776
1377,1.0
1378,1.0
1379,0.0
1380,0.7639033794403076
1381,0.9999797344207764
1382,1.0
1383,0.0
1384,0.9933678507804871
1385,1.0
1386,1.0
1387,0.9998482465744019
1388,5.566073174051003e-23
1389,0.9999797344207764
1390,0.0
1391,0.00352746550925076
1392,0.0
1393,0.9992983341217041
1394,0.0
1395,1.0
1396,0.0
1397,3.394137464371471e-15
1398,0.0
1399,1.0
1400,0.9994338154792786
1401,1.0
1402,1.0
1403,0.0
1404,0.0
1405,1.0
1406,2.817634044709901e-20
1407,8.943624378414394e-15
1408,0.0
1409,0.985421359539032
1410,1.732853527336431e-09
1411,1.0
1412,1.0573521104377108e-36
1413,1.0
1414,0.9999990463256836
1415,9.746027498491044e-14
1416,0.0
1417,0.0
1418,0.0
1419,1.1506684131745715e-05
1420,1.0
1421,0.999231219291687
1422,3.069621592814473e-17
1423,9.866185770233727e-20
1424,1.0
1425,0.0009906404884532094
1426,0.0
1427,1.0
1428,1.0
1429,0.9999375343322754
1430,1.0
1431,1.0
1432,1.0
1433,0.8135442137718201
1434,1.0
1435,1.0
1436,1.0
1437,1.0
1438,0.0
1439,0.0
1440,0.222882941365242
1441,0.0
1442,0.9655819535255432
1443,0.9998856782913208
1444,1.0
1445,1.0
1446,0.0
1447,0.028628922998905182
1448,2.8195736376801506e-06
1449,0.9999079704284668
1450,0.0
1451,0.04404958337545395
1452,1.0
1453,0.0
1454,0.02852395363152027
1455,0.0
1456,3.0577789430321927e-27
1457,0.9999998807907104
1458,0.9895959496498108
1459,0.0
1460,1.0
1461,0.0
1462,0.051705099642276764
1463,0.0
1464,9.409195911302959e-08
1465,0.059129681438207626
1466,0.21937061846256256
1467,0.04286877438426018
1468,0.9984556436538696
1469,1.0
1470,1.0
1471,1.0
1472,4.481553379058611e-37
1473,0.0
1474,2.8181202163524155e-11
1475,0.0
1476,0.9928343296051025
1477,1.0
1478,0.0
1479,0.712115466594696
1480,6.370605593276803e-33
1481,1.0
1482,0.9887827038764954
1483,1.0
1484,0.0
1485,0.0
1486,0.9977783560752869
1487,0.0
1488,0.0
1489,3.2294947271971353e-10
1490,0.9999998807907104
1491,0.0
1492,0.0
1493,1.0
1494,1.6203891250405822e-37
1495,1.0
1496,1.0
1497,1.0
1498,1.0
1499,8.170372822746685e-09
1500,0.0
1501,0.5551360249519348
1502,0.0
1503,2.1132276499515713e-19
1504,0.6864587664604187
1505,0.0
1506,1.0
1507,3.15820905167339e-23
1508,1.0
1509,1.0
1510,0.024313755333423615
1511,0.01523847971111536
1512,1.0
1513,0.3515748083591461
1514,2.819255396277688e-29
1515,0.0826142430305481
1516,0.9990553259849548
1517,4.101758840380668e-21
1518,0.0
1519,0.9986409544944763
1520,6.221979543085422e-20
1521,1.0
1522,0.0
1523,2.275837115363324e-18
1524,0.0
1525,0.9999639987945557
1526,1.0
1527,0.003930389415472746
1528,0.0
1529,1.0
1530,0.9999918937683105
1531,1.0
1532,0.0
1533,0.0
1534,6.388495960539531e-13
1535,0.0
1536,1.0
1537,1.0
1538,1.0
1539,0.15431411564350128
1540,0.0
1541,0.9999915361404419
1542,1.0
1543,0.519681990146637
1544,0.9997251629829407
1545,0.03137576952576637
1546,0.996702253818512
1547,0.880090594291687
1548,0.0
1549,1.0
1550,0.0
1551,0.0
1552,0.0
1553,1.0
1554,0.9999978542327881
1555,0.0
1556,5.122435364768307e-09
1557,0.9998565912246704
1558,0.0
1559,0.0
1560,0.0
1561,0.0006799342227168381
1562,0.9989669322967529
1563,1.0
1564,1.0
1565,1.466104001254677e-26
1566,0.021534204483032227
1567,0.0
1568,0.9877619743347168
1569,0.9967561364173889
1570,0.0
1571,0.8786867260932922
1572,1.0
1573,1.0
